gene,n_all,mean_difference_all,sd_difference_all,tumor_nonfinite_all,normal_nonfinite_all,status_all,ci95_low_all,ci95_high_all,t_all,p_all,q_all,finite_fraction_all,abs_effect_rank_all,n_early,mean_difference_early,sd_difference_early,tumor_nonfinite_early,normal_nonfinite_early,status_early,ci95_low_early,ci95_high_early,t_early,p_early,q_early,finite_fraction_early,abs_effect_rank_early
NUDT22,72,-0.012101604992639027,0.3337245096265772,0,0,tested,-0.0905230200652959,0.06631981008001785,-0.3076954807944221,0.7592148703957808,0.7821992238421149,1.0,17472.0,37,-0.04153909870302622,0.3569598751301429,0,0,tested,-0.1605554465772347,0.07747724917118225,-0.7078455892024452,0.4835990579760528,0.5278594368755866,1.0,15927.0
NUDT3,72,-0.23918674224228967,0.26260015724939395,0,0,tested,-0.30089475389790005,-0.1774787305866793,-7.728734172027942,5.321221875922061e-11,1.300051830536528e-10,1.0,10109.0,37,-0.17722221311945704,0.1833404692290253,0,0,tested,-0.23835096899776637,-0.11609345724114771,-5.879774618406489,1.0060111113087017e-06,2.3437246176135106e-06,1.0,11668.0
NUDT4,72,-1.1394900854132488,0.6669059609136101,0,0,tested,-1.2962053031051,-0.9827748677213977,-14.498137015660967,6.543872162693504e-23,4.0386799472124953e-22,1.0,2064.0,37,-1.1163048389540142,0.5414636810992763,0,0,tested,-1.2968378184869824,-0.935771859421046,-12.540485140193718,1.0609406207330903e-14,8.101611562844733e-14,1.0,2181.0
NUDT4P1,72,0.0007110442263010111,0.013660040197611622,0,0,tested,-0.0024989078489743356,0.003920996301576358,0.4416832046180033,0.6600607874379737,0.6888236580392443,1.0,18774.0,37,-0.002513286100171005,0.008577762239128891,0,0,tested,-0.0053732544208743025,0.00034668222053229215,-1.7822506723609142,0.08314463329139939,0.10606870835009236,1.0,18327.0
NUDT5,72,-0.03736927482881416,0.377829341465592,0,0,tested,-0.12615481727176012,0.05141626761413181,-0.8392381873884072,0.40415255889613627,0.43896503726566694,1.0,16111.0,37,-0.15654085931753353,0.2877242313724167,0,0,tested,-0.25247289425668157,-0.06060882437838548,-3.3094219036591803,0.0021310134207526755,0.003370244051299068,1.0,12208.0
NUDT6,72,-0.5593964591564321,0.3524136771230122,0,0,tested,-0.64220961328128,-0.4765833050315842,-13.468933426321694,3.08291097258831e-21,1.6238657103536487e-20,1.0,5280.0,37,-0.5862842609886468,0.3524465778221975,0,0,tested,-0.7037958006200065,-0.46877272135728726,-10.118492160943653,4.530763640645949e-12,2.1441016749961316e-11,1.0,5122.0
NUDT7,72,-0.5441963933994474,0.4005358833725987,0,0,tested,-0.6383177115987096,-0.4500750752001851,-11.528703700548487,6.296880768644571e-18,2.5165024761617593e-17,1.0,5437.0,37,-0.5794557296897701,0.3965471276536327,0,0,tested,-0.7116711247005847,-0.4472403346789555,-8.88845575903961,1.3116092848899271e-10,4.953891698021759e-10,1.0,5185.0
NUDT8,72,-0.7587270504415646,0.6440595348295092,0,0,tested,-0.9100736212070247,-0.6073804796761045,-9.995989751082561,3.48948352044749e-15,1.1350073407682009e-14,1.0,3761.0,37,-0.8247456427108603,0.7628997314811692,0,0,tested,-1.0791090772621512,-0.5703822081595693,-6.575873192101356,1.1897828290353822e-07,3.075258569445785e-07,1.0,3487.0
NUDT9,72,-1.0433669236193808,0.25283887580609204,0,0,tested,-1.102781146591137,-0.9839527006476245,-35.01542986717715,1.5703962318747836e-46,2.619393363956053e-44,1.0,2379.0,37,-1.0615589972773911,0.24858372435829978,0,0,tested,-1.1444409374486981,-0.978677057106084,-25.976001884309483,6.515750150483865e-25,6.419031984187621e-23,1.0,2383.0
NUF2,72,0.9267528403767457,0.4707075270006857,0,0,tested,0.8161419943407466,1.0373636864127447,16.706252107500365,2.6509336297723206e-26,2.3554907929962934e-25,1.0,2846.0,37,0.822812734838865,0.32722127668983875,0,0,tested,0.7137117293430463,0.9319137403346837,15.295382144951677,2.514742954257001e-17,3.4220405021418114e-16,1.0,3500.0
NUFIP1,72,-0.09349443006670745,0.21098313171422883,0,0,tested,-0.1430730353780295,-0.04391582475538537,-3.760142053036844,0.0003457686895834763,0.000526573092457937,1.0,14046.0,37,-0.09695528453470374,0.19357564454077508,0,0,tested,-0.1614966177650547,-0.0324139513043528,-3.046643462204106,0.004314686373866291,0.006569980096738117,1.0,13943.0
NUFIP2,72,0.15148010442136448,0.27992592876117767,0,0,tested,0.08570073606288577,0.2172594727798432,4.591755091436818,1.8527740371259188e-05,3.110586113009831e-05,1.0,12317.0,37,0.13175265904820177,0.22538352958588534,0,0,tested,0.05660604893542401,0.20689926916097953,3.5558061372011958,0.001076876891243859,0.0017684603575167208,1.0,12861.0
NUGGC,72,-1.9151654258040607,1.2648097277099342,0,0,tested,-2.2123811405133638,-1.6179497110947576,-12.84834956605247,3.3574155827515655e-20,1.624046230120097e-19,1.0,722.0,37,-2.0810946211161054,1.343030205845798,0,0,tested,-2.5288831859407566,-1.6333060562914545,-9.425554487330464,2.9453353156707534e-11,1.233363238784864e-10,1.0,644.0
NUMA1,72,-0.160994272888191,0.32018546507616447,0,0,tested,-0.23623416846872797,-0.085754377307654,-4.266532538484501,6.029495833820025e-05,9.73680367559132e-05,1.0,12057.0,37,-0.13901442514544693,0.2643944601520885,0,0,tested,-0.22716792708737238,-0.050860923203521494,-3.198220325642446,0.0028810273061750883,0.004484047683395194,1.0,12677.0
NUMB,72,-0.4349349663673845,0.3860315909624097,0,0,tested,-0.5256479429476648,-0.34422198978710417,-9.560216457729279,2.1836254935801143e-14,6.715451845451379e-14,1.0,6668.0,37,-0.33804902963720734,0.3009067234213599,0,0,tested,-0.438376326253803,-0.23772173302061167,-6.833585994692044,5.432406891735312e-08,1.4593662314610628e-07,1.0,8211.0
NUMBL,72,0.11897815680490124,0.39986101994688145,0,0,tested,0.025015423735885278,0.2129408898739172,2.5247850816065474,0.013812878743710138,0.018276521418944282,1.0,13260.0,37,0.043677421946413865,0.2924139576192165,0,0,tested,-0.05381824557250365,0.1411730894653314,0.9085728595132279,0.3696182434035392,0.4131258685799175,1.0,15845.0
NUP107,72,0.6577541662515752,0.44259451123149296,0,0,tested,0.5537495550439588,0.7617587774591916,12.610253932415185,8.499906055883571e-20,3.973100138953444e-19,1.0,4471.0,37,0.6076721888749419,0.24832350874418327,0,0,tested,0.52487700890894,0.6904673688409438,14.885121589517578,5.875610575166308e-17,7.306849048604255e-16,1.0,4924.0
NUP133,72,0.2901026913388813,0.23508154427627653,0,0,tested,0.2348612367024224,0.34534414597534013,10.471272727991455,4.803501502233274e-16,1.6607014739084674e-15,1.0,9003.0,37,0.33435427439931276,0.21385980929444706,0,0,tested,0.26304986392454993,0.4056586848740756,9.509957288706874,2.3370166586878736e-11,9.89140078296736e-11,1.0,8266.0
NUP153,72,0.24139251606797776,0.2716428559693899,0,0,tested,0.17755957439002262,0.3052254577459329,7.540354459765389,1.1873161732014881e-10,2.833435872668963e-10,1.0,10060.0,37,0.23956907908146144,0.27589842660785824,0,0,tested,0.14757996375824506,0.3315581944046778,5.281805465770129,6.33510183003501e-06,1.353382099786675e-05,1.0,10153.0
NUP155,72,0.5231946517303856,0.28683929899238647,0,0,tested,0.4557907210133938,0.5905985824473774,15.477146433644407,1.9002063228434526e-24,1.372291045532406e-23,1.0,5655.0,37,0.510597869681025,0.23797279450862382,0,0,tested,0.43125378966219985,0.5899419496998503,13.051263259562559,3.244426183809495e-15,2.7347736749891532e-14,1.0,5872.0
NUP160,72,0.16745133577893734,0.28060279406482763,0,0,tested,0.10151291187196083,0.23338975968591386,5.063640600271862,3.1206788669342395e-06,5.5215137856848015e-06,1.0,11875.0,37,0.2292965954824297,0.25484969246784167,0,0,tested,0.14432547752882413,0.31426771343603527,5.472860201710737,3.5209182163280216e-06,7.727798568327283e-06,1.0,10379.0
NUP188,72,-0.038821222806776086,0.306468087840935,0,0,tested,-0.11083769276875169,0.03319524715519951,-1.0748557904615328,0.28607851485020164,0.3206473893237008,1.0,16052.0,37,0.025551720687523226,0.2091259924893089,0,0,tested,-0.04417435668342034,0.09527779805846678,0.7432124879964784,0.46217595954957014,0.5068741389737415,1.0,16638.0
NUP205,72,0.5424182657692769,0.2874996674451901,0,0,tested,0.4748591560736834,0.6099773754648703,16.00896323977933,2.923847155019222e-25,2.3059707031393823e-24,1.0,5459.0,37,0.5784760277957635,0.25580739756703785,0,0,tested,0.49318559506425663,0.6637664605272703,13.75539699015033,6.657014866056292e-16,6.502442063886043e-15,1.0,5195.0
NUP210,72,-0.8016065210454485,0.6320659258205488,0,0,tested,-0.950134731866764,-0.653078310224133,-10.76130923157255,1.4466097573433574e-16,5.189074615333699e-16,1.0,3480.0,37,-0.9276250426220489,0.5260741385691717,0,0,tested,-1.103026893210286,-0.7522231920338118,-10.725717988674274,9.249559312498516e-13,4.897670874708176e-12,1.0,2976.0
NUP210L,72,0.05743600823457631,0.2602656704870228,0,0,tested,-0.0037234259264461653,0.1185954423955988,1.8725508053808575,0.06524824175733782,0.0801223969658236,1.0,15307.0,37,0.07622310875644911,0.21041911894277646,0,0,tested,0.006065881560122166,0.14638033595277605,2.2034455434283218,0.03404632383784382,0.0460121617171203,1.0,14585.0
NUP214,72,-0.5581495785083282,0.28373424933850905,0,0,tested,-0.6248238583285357,-0.4914752986881208,-16.69187358804004,2.783775157086595e-26,2.4643149260708383e-25,1.0,5296.0,37,-0.48338333813475504,0.18519487770361262,0,0,tested,-0.5451303845815264,-0.4216362916879836,-15.876821721183088,7.771943170519187e-18,1.205958204022727e-16,1.0,6173.0
NUP35,72,0.541843796631412,0.32948998244542643,0,0,tested,0.4644174466622474,0.6192701466005767,13.953981365927415,4.933204244312706e-22,2.778580530379328e-21,1.0,5463.0,37,0.5893708105182798,0.3514800781766491,0,0,tested,0.4721815179125641,0.7065601031239955,10.199732233103436,3.652925151154441e-12,1.7550185225828356e-11,1.0,5090.0
NUP37,72,0.2898263319212393,0.2856902532396092,0,0,tested,0.22269241371851217,0.3569602501239664,8.608126977130684,1.2464395824915523e-12,3.3945930479915305e-12,1.0,9012.0,37,0.22373912583949784,0.21331667790588046,0,0,tested,0.1526158043856214,0.2948624472933743,6.3799604633757445,2.1651617232499047e-07,5.437338554868819e-07,1.0,10503.0
NUP43,72,0.15958145404814045,0.25447334130554994,0,0,tested,0.09978315051395154,0.21937975758232936,5.3211606872513775,1.1458412310125508e-06,2.087589442148477e-06,1.0,12098.0,37,0.12273427587710022,0.22600728885542817,0,0,tested,0.04737969406950211,0.1980888576846983,3.303271581502267,0.0021670926749725516,0.003424154869860982,1.0,13138.0
NUP50,72,0.3657482308406895,0.2651565702701773,0,0,tested,0.3034394915764767,0.42805697010490235,11.704317368605917,3.101077681541782e-18,1.2705665183046109e-17,1.0,7688.0,37,0.3797230549215537,0.20342508718749036,0,0,tested,0.31189775401281555,0.4475483558302919,11.35437719261422,1.8773579403408952e-13,1.1187846704961573e-12,1.0,7543.0
NUP54,72,0.41714433774783566,0.32122313213515863,0,0,tested,0.34166060236292933,0.492628073132742,11.019091483023917,5.01310070486676e-17,1.8694667562863588e-16,1.0,6926.0,37,0.4302681381682393,0.2869709275151379,0,0,tested,0.3345872672398927,0.5259490090965858,9.120153499496505,6.855121987377033e-11,2.7160584916471847e-10,1.0,6858.0
NUP58,72,0.3514335984991372,0.39758218780038906,0,0,tested,0.25800636473114935,0.44486083226712503,7.5003686259795925,1.407570662564157e-10,3.342694660754021e-10,1.0,7918.0,37,0.3989494574461518,0.3906096678165839,0,0,tested,0.268713710106375,0.5291852047859286,6.212633765060197,3.616046898354832e-07,8.852902806417505e-07,1.0,7264.0
NUP62,72,0.7057724601367696,0.24592579006690596,0,0,tested,0.6479827326711786,0.7635621876023607,24.35156519704501,3.399093277341159e-36,1.1459886288766335e-34,1.0,4132.0,37,0.6527686700512831,0.21172439423409728,0,0,tested,0.5821762424053628,0.7233610976972035,18.753799350821772,3.640760896612472e-20,1.1036056467856556e-18,1.0,4581.0
NUP62CL,72,-0.1126715210617786,0.597176523399409,0,0,tested,-0.25300112425919885,0.027658082135641665,-1.6009496716822624,0.1138285199710044,0.13541349519823878,1.0,13467.0,37,-0.1058662743793067,0.5387707029611087,0,0,tested,-0.2855013702977847,0.07376882153917134,-1.195238351821074,0.23980848647579658,0.28057014422525467,1.0,13658.0
NUP85,72,0.575866174931434,0.2547003139415215,0,0,tested,0.5160145354426412,0.6357178144202268,19.184846899409823,8.35749138391178e-30,1.1005380793980781e-28,1.0,5144.0,37,0.5973630014899216,0.24228249525435816,0,0,tested,0.5165819957017755,0.6781440072780677,14.997440399623807,4.64961460180765e-17,5.918402435611823e-16,1.0,5015.0
NUP88,72,-0.13750004030797663,0.20499776023701458,0,0,tested,-0.18567215227691916,-0.08932792833903411,-5.691411114118415,2.63004401072461e-07,5.001528839276774e-07,1.0,12721.0,37,-0.13850701984613625,0.2027296203145533,0,0,tested,-0.20610044055474186,-0.07091359913753063,-4.155807667355793,0.00019085073047782008,0.0003421421255793732,1.0,12687.0
NUP93,72,0.16779737884533025,0.3416190754402793,0,0,tested,0.0875208317561862,0.2480739259344743,4.167823390796686,8.552335389748846e-05,0.00013656588632522196,1.0,11871.0,37,0.1749789951695638,0.26282636742271814,0,0,tested,0.08734832137382627,0.26260966896530136,4.049653335180004,0.0002607435710514156,0.00046054390199248537,1.0,11732.0
NUP98,72,0.230991251510318,0.22544857772489527,0,0,tested,0.17801343303636988,0.28396906998426613,8.693892788466774,8.645867056201953e-13,2.381245105354579e-12,1.0,10310.0,37,0.2386491994805259,0.18561731061904713,0,0,tested,0.1767613068873955,0.3005370920736563,7.820641316504709,2.839598983307217e-09,9.003729528402539e-09,1.0,10176.0
NUPL2,72,0.07754149713146814,0.2687115636103907,0,0,tested,0.014397375387780381,0.1406856188751559,2.448578738108231,0.016814024061839444,0.0220298124120359,1.0,14612.0,37,0.07412461287589618,0.2834827879236547,0,0,tested,-0.020393254409807354,0.16864248016159972,1.5905107363900703,0.1204642947267682,0.1493270944856688,1.0,14672.0
NUPR1,72,1.4518995975523008,0.8500950583897999,0,0,tested,1.2521370523925315,1.6516621427120701,14.492234122276171,6.687492531386421e-23,4.121966628340771e-22,1.0,1310.0,37,1.2831197090014208,0.6547616358415752,0,0,tested,1.064811310620243,1.5014281073825986,11.92023487718431,4.664496899172237e-14,3.1331306409035106e-13,1.0,1755.0
NUPR2,72,-2.50303148468654,0.3885563009312106,0,0,tested,-2.5943377390234432,-2.4117252303496364,-54.66112989351193,9.165390776771277e-60,8.713995281015291e-57,1.0,359.0,37,-2.4750572414107235,0.3718971164461326,0,0,tested,-2.5990539134967126,-2.3510605693247344,-40.482124713051086,1.28038804144935e-31,5.766319000955823e-29,1.0,406.0
NUS1,72,-0.3085770917733446,0.34290439038649956,0,0,tested,-0.38915567306731647,-0.2279985104793727,-7.635841134579284,7.90609090260623e-11,1.9080380570257327e-10,1.0,8645.0,37,-0.372828056871835,0.35651849369585065,0,0,tested,-0.4916972408489534,-0.25395887289471664,-6.361029160295383,2.294370660029659e-07,5.747321021647596e-07,1.0,7652.0
NUSAP1,72,1.9031303340974302,0.6105077098766625,0,0,tested,1.7596680556604434,2.046592612534417,26.451093271087046,1.7029525196503136e-38,8.015257960680869e-37,1.0,740.0,37,1.7547844345282586,0.6239573560203472,0,0,tested,1.5467466943880976,1.9628221746684196,17.106837356928228,7.193760168021517e-19,1.480630833276681e-17,1.0,944.0
NUTF2,72,0.5209884670440158,0.36893023894251814,0,0,tested,0.4342941111714449,0.6076828229165867,11.982573584298882,1.0168055015882338e-18,4.338020330424111e-18,1.0,5675.0,37,0.44990877178040467,0.2884157652667443,0,0,tested,0.3537461679614796,0.5460713755993297,9.488691495443337,2.4770731035973543e-11,1.0458445927353562e-10,1.0,6602.0
NUTM1,72,-0.00012192547777421773,0.03979579577709134,0,0,tested,-0.009473479015972681,0.009229628060424246,-0.025997017157231097,0.9793326487270363,0.9817402955631893,1.0,18975.0,37,0.005046164373134289,0.03757801581779108,0,0,tested,-0.0074829698926208,0.01757529863888938,0.8168238503985854,0.4194018771043906,0.4638088462014469,1.0,18015.0
NUTM2A,72,-0.12578087297084573,0.14960021543472599,0,0,tested,-0.16093520012138365,-0.0906265458203078,-7.134255091501966,6.657773733421334e-10,1.516683449634679e-09,1.0,13053.0,37,-0.1349439336522459,0.14147365562063913,0,0,tested,-0.18211359888771014,-0.08777426841678168,-5.802012393826783,1.2780968274925214e-06,2.9388769136908633e-06,1.0,12772.0
NUTM2B,72,-0.05725958156843628,0.1171477121574142,0,0,tested,-0.08478794431946235,-0.029731218817410206,-4.147444726248515,9.187487259819739e-05,0.0001463149667047507,1.0,15314.0,37,-0.04570591980023788,0.11121836073077591,0,0,tested,-0.08278796748390896,-0.008623872116566803,-2.499751430851384,0.017124022671258274,0.02414648045525945,1.0,15753.0
NUTM2D,72,-0.174944755412913,0.0831551232611064,0,0,tested,-0.19448525138659511,-0.15540425943923086,-17.851641804014108,5.842941976434726e-28,6.168991764681083e-27,1.0,11662.0,37,-0.1837224231723159,0.07541789512466533,0,0,tested,-0.2088680013379997,-0.1585768450066321,-14.817966873788638,6.762199978743327e-17,8.305650168696755e-16,1.0,11519.0
NUTM2E,72,-0.019386027033677148,0.054422396178173904,0,0,tested,-0.03217466315966238,-0.006597390907691916,-3.022577204627332,0.0034847785714309056,0.004882037240800407,1.0,16995.0,37,-0.02634059214037562,0.06244029552382163,0,0,tested,-0.04715922317200667,-0.005521961108744571,-2.5660283243889777,0.014594656725868361,0.020785929671696412,1.0,16593.0
NUTM2F,72,-0.027059118388016442,0.09160120057367413,0,0,tested,-0.04858434522670385,-0.005533891549329033,-2.5065635802063904,0.014482879180622384,0.019113822016902735,1.0,16586.0,37,-0.02214545790134642,0.0969789533119535,0,0,tested,-0.054479850778540215,0.010188934975847372,-1.389018513174683,0.17336049432293976,0.2085552216573431,1.0,16815.0
NUTM2G,72,-0.13788617613245982,0.1896169706998668,0,0,tested,-0.1824439797553132,-0.09332837250960643,-6.170349614717066,3.7456815435981966e-08,7.545728843258789e-08,1.0,12704.0,37,-0.09824198949123793,0.19140213110203236,0,0,tested,-0.1620586372609601,-0.03442534172151576,-3.1221318651916947,0.003532310818970362,0.0054364246656488525,1.0,13888.0
NVL,72,0.40024402089021366,0.31653819273687556,0,0,tested,0.3258611922908296,0.4746268494895977,10.729141738776471,1.6519050857392125e-16,5.903209021862643e-16,1.0,7150.0,37,0.3871119905729457,0.33599027653136476,0,0,tested,0.2750872549652554,0.49913672618063604,7.008269214202866,3.201841006060311e-08,8.850332110131636e-08,1.0,7435.0
NWD1,72,-0.03930771829448624,0.34660334837830464,0,0,tested,-0.12075551210250526,0.04214007551353279,-0.962301868890134,0.3391639870345824,0.3734987672127517,1.0,16028.0,37,-0.06074071599800039,0.33706798841286006,0,0,tested,-0.1731247786369136,0.05164334664091283,-1.0961330177802968,0.2802993677499257,0.32350128384830346,1.0,15159.0
NWD2,72,0.04622363452050768,0.05936002072139054,0,0,tested,0.032274713511012375,0.06017255553000298,6.607486659874717,6.108672407399172e-09,1.3016181737639539e-08,1.0,15767.0,37,0.039726203242110805,0.043373612452401795,0,0,tested,0.025264720851928733,0.05418768563229288,5.57124590019576,2.601032059785349e-06,5.7907864184133565e-06,1.0,16000.0
NXF1,72,-0.59309058888192,0.2898527018298602,0,0,tested,-0.6612026345496629,-0.5249785432141771,-17.362406820102635,2.923776126949337e-27,2.8613280007175316e-26,1.0,4997.0,37,-0.5547446767033185,0.27715725149382436,0,0,tested,-0.64715350513991,-0.462335848266727,-12.174966071232431,2.5247451291055685e-14,1.7805948589497323e-13,1.0,5409.0
NXF2,72,-0.001982203923887786,0.008835419031027069,0,0,tested,-0.0040584256073006525,9.401775952508091e-05,-1.9036514257267156,0.06100909788942738,0.07508435134784243,1.0,18450.0,37,-0.0013340546901826976,0.006017264668844653,0,0,tested,-0.003340310616895186,0.0006722012365297911,-1.3485758611927545,0.18589649987279824,0.22208250458497938,1.0,18562.0
NXF2B,72,-0.014868651858402138,0.02719442797054952,0,0,tested,-0.02125902913673943,-0.008478274580064844,-4.639358283644307,1.553526408006888e-05,2.6227740964441955e-05,1.0,17277.0,37,-0.012056731206634549,0.02198282307541872,0,0,tested,-0.019386169333111193,-0.004727293080157904,-3.336160809282088,0.0019807196003725634,0.003145702035352396,1.0,17436.0
NXF3,72,-0.2098769507118807,0.23294304615206243,0,0,tested,-0.26461588292582183,-0.15513801849793957,-7.645066080208207,7.601368126330903e-11,1.835895019969289e-10,1.0,10798.0,37,-0.24530175507203764,0.22351654544453894,0,0,tested,-0.3198258816803008,-0.17077762846377448,-6.675623593774712,8.779172138058774e-08,2.299972866916644e-07,1.0,10015.0
NXF5,72,-0.18618793946350778,0.22779759459186355,0,0,tested,-0.23971774983922936,-0.1326581290877862,-6.9353544214026135,1.5423914161771995e-09,3.425834923327818e-09,1.0,11388.0,37,-0.19875934023767997,0.2385119152335435,0,0,tested,-0.278283172055555,-0.11923550841980499,-5.068953750846089,1.2167509333780835e-05,2.5106189489305608e-05,1.0,11116.0
NXN,72,0.28643355323754166,0.7921476798052255,0,0,tested,0.10028797445952894,0.47257913201555435,3.0682022509250944,0.0030478649216553375,0.004293928390403515,1.0,9085.0,37,0.34025362714700325,0.6787010999415575,0,0,tested,0.11396341404167237,0.5665438402523342,3.0494749665000858,0.0042825957665945935,0.0065258437867668365,1.0,8174.0
NXNL1,72,-0.01621364375122171,0.06300228468402384,0,0,tested,-0.031018454831055135,-0.001408832671388284,-2.183687941171887,0.03229102069633139,0.04106840736678091,1.0,17200.0,37,-0.013592614835309347,0.07289349518492506,0,0,tested,-0.03789651615624353,0.010711286485624838,-1.1342664801467002,0.26417940168083237,0.3065803658379621,1.0,17335.0
NXNL2,72,0.006983385661160382,0.904062260860794,0,0,tested,-0.2054608303474883,0.21942760166980907,0.06554414982807587,0.9479249613555556,0.9541471145082786,1.0,17882.0,37,0.003317255077369193,0.8866963399021194,0,0,tested,-0.2923220237354181,0.2989565338901565,0.022756465748229277,0.9819702043102511,0.9844684589244925,1.0,18226.0
NXPE1,72,-0.0965077006731276,0.2693451965609291,0,0,tested,-0.15980071886039238,-0.033214682485862804,-3.04031779830548,0.003308396782472279,0.004645485513122906,1.0,13957.0,37,-0.04778253563660644,0.2633459831293155,0,0,tested,-0.13558645793450336,0.040021386661290466,-1.1036804659756896,0.2770547645080114,0.32012772575864606,1.0,15677.0
NXPE2,72,-0.024457073016475588,0.21936989684123487,0,0,tested,-0.0760064715125049,0.02709232547955373,-0.946005578355565,0.3473542250767464,0.38194279983391366,1.0,16721.0,37,-0.012385717602949438,0.19675376761487567,0,0,tested,-0.07798668982279827,0.0532152546168994,-0.38291200142883486,0.7040367111214503,0.7378576236071716,1.0,17413.0
NXPE3,72,0.27117603444120836,0.4473097801031532,0,0,tested,0.16606338937123818,0.3762886795111785,5.144097125829067,2.2866995500917776e-06,4.0823952628856585e-06,1.0,9390.0,37,0.2917280866822541,0.4226085542548234,0,0,tested,0.1508233794249731,0.4326327939395351,4.198951149569999,0.00016801568406277554,0.00030313016635324295,1.0,9075.0
NXPE4,72,-0.11659908648769236,0.3094359386526396,0,0,tested,-0.18931296719914764,-0.0438852057762371,-3.1973534203403635,0.0020720243258881507,0.002962371620809262,1.0,13337.0,37,-0.05893653690178787,0.24217078365405562,0,0,tested,-0.13968029618798924,0.02180722238441351,-1.480347682418419,0.14747979382187407,0.1799613121824881,1.0,15230.0
NXPH1,72,9.658465701626528e-05,0.012436363628506695,0,0,tested,-0.0028258175219453827,0.0030189868359779136,0.0658993268208051,0.9476431849570793,0.9539139842222797,1.0,18984.0,37,-0.0010335986277639354,0.012727332178299817,0,0,tested,-0.005277102448721057,0.003209905193193186,-0.49398687142382663,0.624316203111137,0.6635727681415574,1.0,18657.0
NXPH2,72,-1.6512424496517568,0.5194372736581769,0,0,tested,-1.7733042247588289,-1.5291806745446848,-26.973914874661897,4.803473822790376e-39,2.5371681872321945e-37,1.0,1031.0,37,-1.826358400042602,0.4229830403057052,0,0,tested,-1.967387967165686,-1.6853288329195182,-26.26418410214615,4.465661710583258e-25,4.5906516986783866e-23,1.0,860.0
NXPH3,72,0.2579708533485928,0.4382284290404348,0,0,tested,0.15499222115621095,0.3609494855409747,4.995009752809241,4.062166894771669e-06,7.133552226088224e-06,1.0,9665.0,37,0.2991905915898682,0.37980760986904977,0,0,tested,0.17255642968311063,0.4258247534966258,4.791650490015394,2.8349873607453517e-05,5.596888208798489e-05,1.0,8928.0
NXPH4,72,1.355098168992652,0.7600211370075699,0,0,tested,1.1765019576566758,1.5336943803286283,15.129038777646015,6.595630163300438e-24,4.5211213970857185e-23,1.0,1507.0,37,1.408933124715978,0.796199398947623,0,0,tested,1.1434670282595136,1.6743992211724423,10.763893605101954,8.383664558695713e-13,4.465700228885649e-12,1.0,1458.0
NXT1,72,0.5026631777434181,0.45817731504518244,0,0,tested,0.39499678716204056,0.6103295683247956,9.309143773740058,6.317229521277885e-14,1.8789632308321442e-13,1.0,5871.0,37,0.4758109666132798,0.35711518710780654,0,0,tested,0.3567428351475517,0.594879098079008,8.104514239957306,1.2375699799273715e-09,4.11038387538652e-09,1.0,6268.0
NXT2,72,0.37085560484541774,0.28259774558426715,0,0,tested,0.3044483903143098,0.43726281937652567,11.135312314048385,3.115809362872397e-17,1.1823411501699988e-16,1.0,7601.0,37,0.3198903386957709,0.22221644191472,0,0,tested,0.2457996881859656,0.39398098920557617,8.756404113291435,1.904224079487299e-10,7.041720129716962e-10,1.0,8533.0
NYAP1,72,-0.20539139179490387,0.2849121728258743,0,0,tested,-0.2723424700643169,-0.13844031352549088,-6.116985925664043,4.66425574303636e-08,9.329983479259034e-08,1.0,10896.0,37,-0.1621689332123111,0.22807820943834303,0,0,tested,-0.23821399431937162,-0.08612387210525058,-4.324986209561357,0.0001155740326215163,0.00021242666670255378,1.0,12060.0
NYAP2,72,-0.07135903702148073,0.09979665124096189,0,0,tested,-0.09481010035088921,-0.04790797369207226,-6.06735296417883,5.717137799413528e-08,1.1363162460107477e-07,1.0,14816.0,37,-0.05982824014065142,0.09063731108946846,0,0,tested,-0.09004822423010717,-0.029608256051195665,-4.015134308452845,0.00028845025454571176,0.0005067369336613855,1.0,15194.0
NYNRIN,72,-0.5786058923768915,0.6875096338558976,0,0,tested,-0.740162735844555,-0.417049048909228,-7.14118546103077,6.46532442713415e-10,1.4742552342241979e-09,1.0,5115.0,37,-0.3865570366736365,0.7343958068254947,0,0,tested,-0.6314167895818207,-0.1416972837654523,-3.2017266937639652,0.0028539516284661103,0.004443735187062601,1.0,7440.0
NYX,72,-0.08876355051445248,0.38686296115483815,0,0,tested,-0.17967188951211238,0.002144788483207427,-1.9469005242663011,0.055503121365453684,0.06864337253750255,1.0,14214.0,37,-0.055379121666584784,0.40177990336655606,0,0,tested,-0.18933921096375284,0.07858096763058325,-0.8384143741679442,0.4073305736189387,0.4514095265996148,1.0,15353.0
OAF,72,-0.27531782070396105,0.7193896067483934,0,0,tested,-0.44436609052656906,-0.10626955088135306,-3.2474046804409054,0.0017795334628300952,0.0025566927688488294,1.0,9285.0,37,-0.44912847893896707,0.6673868523285523,0,0,tested,-0.6716463340745026,-0.22661062380343155,-4.0934907144902155,0.00022927966395300795,0.00040686976673901356,1.0,6617.0
OARD1,72,-0.16445074477847993,0.32361618018832927,0,0,tested,-0.24049681888665386,-0.08840467067030601,-4.311931624792164,5.126947770445955e-05,8.322427168774956e-05,1.0,11953.0,37,-0.1590127261595124,0.32186662166248164,0,0,tested,-0.2663284007823584,-0.051697051536666386,-3.005085297530245,0.004812588145029152,0.007281243382116975,1.0,12138.0
