gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
ATP6V1B2,80,-0.7733012294747235,0.44506417679382587,0,0,tested,-0.8723454102844338,-0.6742570486650131,-15.540717104182207,9.700342406817768e-26,5.888957126426058e-25
ATP6V1C1,80,-0.9041031085975714,0.4554881016191718,0,0,tested,-1.0054670202438227,-0.80273919695132,-17.753579092902935,2.660127330244227e-29,2.2881584706480507e-28
ATP6V1C2,30,-0.2195870880496796,0.4774028160777416,50,50,tested,-0.3978522292787069,-0.04132194682065235,-2.5193148722879983,0.01752410175721267,0.022047813714432072
ATP6V1C2.1,22,-1.2876788538738908,0.4230013841272275,58,58,tested,-1.475227160850215,-1.1001305468975666,-14.27832015789545,2.7735663231788994e-12,6.893675087091568e-12
ATP6V1D,80,-1.05143159332208,0.45924168552502764,0,0,tested,-1.1536308241479925,-0.9492323624961674,-20.47786680053857,2.4667551828515427e-33,3.526456602918061e-32
ATP6V1E1,80,-1.0851489415776767,0.4611793467710056,0,0,tested,-1.1877793777910395,-0.982518505364314,-21.04575424783255,3.955765397651373e-34,6.482494646022581e-33
ATP6V1F,80,-1.0042987620571524,0.45617000534457214,0,0,tested,-1.1058144239439194,-0.9027831001703854,-19.691608614050672,3.2962770029447927e-32,4.009421418975689e-31
ATP6V1G1,80,-1.1600982245256657,0.5281435465091414,0,0,tested,-1.2776308134002927,-1.0425656356510387,-19.64661696814885,3.831413253997152e-32,4.605376804008605e-31
ATP6V1G2,80,-1.67120347268975,0.685747389953809,0,0,tested,-1.8238090788512078,-1.5185978665282922,-21.79767432680835,3.69493814867929e-35,7.215039185725671e-34
ATP6V1G3,80,-1.8483481887440096,0.7574178332746482,0,0,tested,-2.016903270772337,-1.6797931067156824,-21.826960045296605,3.373041215744849e-35,6.627624618895264e-34
ATP6V1H,80,-1.1420883070527987,0.4473249687406733,0,0,tested,-1.2416356024649238,-1.0425410116406737,-22.836079086461297,1.5380316911706206e-36,3.909515468354647e-35
ATP7A,80,-0.006930944448393936,0.26849413773286535,0,0,tested,-0.0666813878912509,0.052819498994463025,-0.23088866022547153,0.8179982121624604,0.8326199097834989
ATP7B,20,-0.29709997900780916,0.6605209481562894,60,60,tested,-0.6062332984870975,0.012033340471479137,-2.011550885795767,0.05866931020222292,0.07007455810771716
ATP8B1,50,-0.39122520949445744,0.49777309641748074,30,30,tested,-0.5326907582466782,-0.24975966074223666,-5.557512059121876,1.115926977080826e-06,1.9184759111797704e-06
ATP9A,80,-0.06157431575416735,0.581153869867082,0,0,tested,-0.19090377421571078,0.06775514270737606,-0.9476619727291485,0.34619142433956845,0.37857839162034346
ATP9B,80,0.012124142061062824,0.23372948967698523,0,0,tested,-0.03988980793350746,0.0641380920556331,0.46396209318503256,0.6439508378040099,0.6703902450961364
ATPAF1,80,-0.9136819432922637,0.42924538417441355,0,0,tested,-1.0092058242484223,-0.818158062336105,-19.03857336935708,2.9935375884205682e-31,3.2152927964985094e-30
ATPAF2,80,-0.781935822435777,0.45425257550054715,0,0,tested,-0.8830247812130517,-0.6808468636585022,-15.39638295793435,1.6921266334652375e-25,1.0051192759272242e-24
ATR,72,-0.14411471420413113,0.39113910432882026,8,8,tested,-0.23602789758415957,-0.0522015308241027,-3.1263913187314754,0.0025645518438142884,0.0034641501383513174
ATRAID,80,0.09344749115341086,0.3499594306600588,0,0,tested,0.01556783483945208,0.17132714746736966,2.3883333236852833,0.019311728686196804,0.024161587148447777
ATRIP,31,-0.010158034398900237,0.33354163619525445,49,49,tested,-0.1325020942838232,0.11218602548602273,-0.16956666210478613,0.866489206398323,0.8771600437797306
ATRN,80,0.284671139738396,0.6657469245132038,0,0,tested,0.13651641913157436,0.4328258603452176,3.8245405048042125,0.0002602988373677186,0.00037995504071160755
ATRX,72,0.08211793547239302,0.32278896567949944,8,8,tested,0.006266247243828779,0.15796962370095724,2.158666690752605,0.03425761240970758,0.04182892229182431
ATXN1,74,0.4689298979469996,0.5189869866729218,3,6,tested,0.34869036494815464,0.5891694309458445,7.7726178366076235,3.7632547500510885e-11,8.65888389780378e-11
ATXN10,80,0.0346141548227351,0.18154338650031762,0,0,tested,-0.005786346801268036,0.07501465644673824,1.7053687200486911,0.09205503070252245,0.10755581475823148
ATXN1L,80,-0.03308038619817634,0.2068615745032488,0,0,tested,-0.07911517456347836,0.012954402167125685,-1.4303283234442639,0.15656621458308884,0.17876995914029623
ATXN2,80,-0.20766665290455602,0.26585101172658193,0,0,tested,-0.2668288974679726,-0.14850440834113943,-6.986721615820149,7.922497598457814e-10,1.684129677186246e-09
ATXN2L,80,0.2587475585508597,0.21882485542058033,0,0,tested,0.2100504724315813,0.30744464467013805,10.576076996734338,8.564290174444555e-17,2.7730562181738674e-16
ATXN3,80,0.10769587351529489,0.23607057604351692,0,0,tested,0.05516094027051499,0.16023080676007478,4.080394907530146,0.0001066897709872163,0.00015983081065148379
ATXN7,49,-0.037763610447457685,0.36458854110376004,31,31,tested,-0.14248566658670497,0.06695844569178959,-0.7250509638397342,0.4719407434220354,0.504138754737037
ATXN7L2,2,0.020753611011298773,0.36513675611658913,78,78,insufficient_pairs,,,,,
ATXN7L3,32,0.11626749075676261,0.437098210363852,48,48,tested,-0.04132321922359054,0.27385820073711575,1.5047150355928363,0.14251890612886328,0.16348134258063285
ATXN7L3B,80,-0.04109442161172095,0.2755722675922838,0,0,tested,-0.10242002569464806,0.02023118247120615,-1.3338050453726786,0.18610047062334667,0.21072229471937043
AUH,80,-1.5171518935418253,0.5679892020703117,0,0,tested,-1.6435516986959378,-1.390752088387713,-23.890980700242903,6.779367558161756e-38,2.2730951815902228e-36
AUP1,80,0.3387510542416724,0.3061886771505522,0,0,tested,0.27061210196730456,0.40689000651604024,9.895472187714528,1.758022530902192e-15,5.2828784367588575e-15
AURKA,16,0.12045669621254969,0.32641449828665087,64,64,insufficient_pairs,,,,,
AURKAIP1,69,-0.17645836827061398,0.4723385786859398,11,11,tested,-0.2899264841306735,-0.06299025241055446,-3.103225861343135,0.002788237232883627,0.003758331408990057
AURKB,20,0.34815706545913044,0.394007956136651,60,60,tested,0.16375566574310996,0.5325584651751509,3.9517113961194075,0.0008555450022497184,0.0012023397501628814
AURKB.1,8,0.10711424149613971,0.9730046725996606,72,72,insufficient_pairs,,,,,
AUTS2,54,0.23338999149946835,0.5052427436244011,26,26,tested,0.09548526900590185,0.3712947139930348,3.3945250919102405,0.0013086862267645194,0.0018126700243797727
AVEN,80,0.30223709708604657,0.22458196945806677,0,0,tested,0.25225882799720495,0.3522153661748882,12.036989363614808,1.490531983753496e-19,5.746215019061794e-19
AVL9,80,0.12424350222305994,0.28954433540496044,0,0,tested,0.05980856676079484,0.18867843768532505,3.837987938459925,0.0002485847371651971,0.00036342860383316896
AVPR1B,3,0.4520451336492009,0.4364512173099392,77,77,insufficient_pairs,,,,,
AXIN1,8,-0.09080231064762406,0.37782572343890347,72,72,insufficient_pairs,,,,,
AXL,30,0.3800423719199434,0.3821653738566123,50,50,tested,0.23733947606543077,0.522745267774456,5.4467985366570995,7.332313657590145e-06,1.196386635374041e-05
AZGP1,80,-0.4588072554834214,0.6458382289564449,0,0,tested,-0.6025315129228546,-0.3150829980439882,-6.35406308164041,1.2460569208149173e-08,2.4600151450448287e-08
AZI2,80,-0.32007297338820784,0.278703323870365,0,0,tested,-0.38209535991353605,-0.2580505868628796,-10.271925233147405,3.2918595006019883e-16,1.0311593082248331e-15
AZU1,80,0.45756982997667234,0.663008214697453,0,0,tested,0.3100245793841094,0.6051150805692354,6.172817902401118,2.708887427275629e-08,5.226517044524037e-08
B2M,80,0.7038899867913714,0.4765127441056193,0,0,tested,0.5978472701536954,0.8099327034290473,13.212203691224424,1.0601035209065811e-21,4.649584848795517e-21
B3GALNT1,14,0.2300604867540999,0.3370761338845847,66,66,insufficient_pairs,,,,,
B3GALT5,15,0.35396261588298744,0.4891438191780053,65,64,insufficient_pairs,,,,,
B3GALT6,34,0.16189413830972724,0.49569164124750953,46,46,tested,-0.011060851736985122,0.3348491283564396,1.9044035726841988,0.06560595997284772,0.07789418171266592
B3GAT3,80,0.06407129435023078,0.3062500231983178,0,0,tested,-0.004081309818321471,0.13222389851878302,1.8712523588053878,0.06501229271439364,0.07721630151920467
B3GLCT,80,0.06623840718971129,0.2503169513590048,0,0,tested,0.010533098421125028,0.12194371595829755,2.3668166361626968,0.02039016439919502,0.025457734654702944
B3GNT2,16,0.2751073260918932,0.2995962438633298,64,64,insufficient_pairs,,,,,
B3GNT7,4,0.20764092194487427,1.0324770219633355,76,76,insufficient_pairs,,,,,
B3GNT9,17,0.31927510561923683,0.4402986443510517,63,63,insufficient_pairs,,,,,
B3GNTL1,40,0.04045943400919682,0.33555747084072785,40,40,tested,-0.06685705150521884,0.1477759195236125,0.7625755670990166,0.4503044461225806,0.48264492316797725
B4GALT1,80,0.26482486893678775,0.3800505510064785,0,0,tested,0.18024876181919985,0.34940097605437564,6.232501518620722,2.0991844478946793e-08,4.077946841507617e-08
B4GALT3,33,-0.003249905529954455,0.3893422941933534,47,47,tested,-0.14130468008091798,0.13480486902100905,-0.047950829361688305,0.9620534573516876,0.9658436807629027
B4GALT4,80,-0.029583432932629765,0.459828041422855,0,0,tested,-0.13191315087161806,0.07274628500635852,-0.5754374338761516,0.5666309681031175,0.5961058373284216
B4GALT5,9,0.6566012278922552,0.7273267611170561,71,71,insufficient_pairs,,,,,
B4GALT7,72,0.4771590498989776,0.3242307956158227,8,8,tested,0.40096854824604994,0.5533495515519053,12.487489940513168,1.3759289085882542e-19,5.326564134158783e-19
B4GAT1,80,0.07345197411297948,0.335568874707874,0,0,tested,-0.0012252208482186888,0.14812916907417764,1.9577931039183238,0.05378525335048397,0.06442979050434634
B9D1,80,0.03786779662038127,0.487494175170372,0,0,tested,-0.07061871778992598,0.14635431103068852,0.6947772647475566,0.4892333094547984,0.5214089422075241
B9D2,59,0.29218939071406763,0.42904292586453874,21,21,tested,0.18038019527077265,0.4039985861573626,5.231060019305121,2.4189915404334135e-06,4.077522866154752e-06
BAALC,12,-0.45100727527759155,0.6180925812367217,68,68,insufficient_pairs,,,,,
BAAT,8,-0.04361992456370074,0.5990309925806796,72,72,insufficient_pairs,,,,,
BABAM1,80,0.020653564204587624,0.15950907337940065,0,0,tested,-0.014843441234916162,0.05615056964409141,1.1581227966704104,0.25030315316107865,0.27926226359138295
BABAM2,80,-0.01686966002476169,0.1432382269360829,0,0,tested,-0.04874576596013501,0.015006445910611631,-1.0533977522497666,0.2953699888573016,0.32604573277263105
BACE2,4,0.45690131041897425,0.29159518244780264,76,76,insufficient_pairs,,,,,
BACH1,80,0.6520721200431463,0.2710284477375948,0,0,tested,0.5917576935357692,0.7123865465505234,21.51918145597121,8.830095720744776e-35,1.630528363796223e-33
BAD,80,-0.2844187555179326,0.3537439142270965,0,0,tested,-0.3631406073943051,-0.20569690364156015,-7.191413288944438,3.2098664823525303e-10,6.98956826631475e-10
BAG1,80,-0.42228465294192813,0.28150412703545585,0,0,tested,-0.4849303276795183,-0.35963897820433793,-13.417312204650235,4.547329741159038e-22,2.0473026524573357e-21
BAG2,80,-0.7202565886032949,0.6296668314464011,0,0,tested,-0.8603820778145845,-0.5801310993920052,-10.23107848739313,3.946328900457476e-16,1.2289926820153698e-15
BAG3,80,0.26586786973187626,0.31708520191956047,0,0,tested,0.1953040146554141,0.3364317248083384,7.499544301084717,8.170575003325157e-11,1.8421294184670056e-10
BAG4,76,-0.18525726734173306,0.2459290404392088,4,4,tested,-0.24145446043296592,-0.1290600742505002,-6.567078905825461,5.945809169884557e-09,1.1963212173042497e-08
BAG5,80,-0.008968769345593906,0.2749944603401885,0,0,tested,-0.07016578872336239,0.052228250032174586,-0.29171173712306836,0.7712716664317387,0.790425507333472
BAG6,80,-0.03269338756658882,0.12759156831996357,0,0,tested,-0.06108750019437534,-0.004299274938802309,-2.2918328531024335,0.02457839265626304,0.03044447154518036
BAHD1,20,-0.009183070954720495,0.21450483585571584,60,60,tested,-0.10957442438193564,0.09120828247249464,-0.19145461979953549,0.8502005875760009,0.862727186576623
BAIAP2,80,-1.3550382943028334,0.4570834789227744,0,0,tested,-1.4567572397764668,-1.2533193488292,-26.515574313185112,4.4383173246711146e-41,3.278244093505266e-39
BAIAP2L1,80,-0.05500981917073526,0.5367481747766567,0,0,tested,-0.17445727426548255,0.06443763592401203,-0.9166734113025601,0.3621037204104914,0.3947933706432922
BAIAP2L2,80,-0.8044223071682859,0.6362061879449826,0,0,tested,-0.9460030588814702,-0.6628415554551016,-11.309182435057071,3.4425104204991494e-18,1.2124916626174094e-17
BAK1,80,-0.07579331754595342,0.33526317769507424,0,0,tested,-0.15040248296941877,-0.001184152122488083,-2.0220414474162447,0.046557231953461786,0.05612084499782829
BANF1,80,-0.17454680332553657,0.47866268411688495,0,0,tested,-0.28106796567578324,-0.0680256409752899,-3.261574636521103,0.0016369033873481697,0.0022459222273845596
BANK1,18,0.36161975859986106,0.3493368033275886,62,62,insufficient_pairs,,,,,
BANP,65,0.18575135570511667,0.28911728439050133,15,15,tested,0.11411160036181996,0.2573911110484134,5.1798193592874595,2.4086887845467876e-06,4.060827783805062e-06
BAP1,57,0.05968329348322596,0.3606202028550185,23,23,tested,-0.03600212592457669,0.1553687128910286,1.2495112053696718,0.21667544437203526,0.24358363344922856
BARD1,80,0.4924732362532723,0.8470711109486406,0,0,tested,0.30396679460734194,0.6809796778992026,5.200052836784319,1.5280114313702335e-06,2.607134335446399e-06
BASP1,80,-0.7899943729845831,0.7016318220540092,0,0,tested,-0.9461348863504924,-0.6338538596186738,-10.070701267023626,8.051349707056704e-16,2.467394808922068e-15
BAX,80,0.5935255162559789,0.2592991798848548,0,0,tested,0.5358213104460778,0.65122972206588,20.473082889322978,2.5054556869143044e-33,3.5767660807727597e-32
BAZ1A,80,0.6866057019652602,0.40072872149314587,0,0,tested,0.5974278934228365,0.7757835105076838,15.325050998217932,2.2298907811908726e-25,1.3085363691812645e-24
BAZ1B,80,0.30578090085679377,0.22954458906767047,0,0,tested,0.25469825487236775,0.3568635468412198,11.914842049887639,2.5147828978069366e-19,9.53970304329963e-19
BAZ2B,10,-0.018336661659649152,0.43121237127828527,70,70,insufficient_pairs,,,,,
BBC3,16,0.4430650280286367,0.37573120672287647,64,64,insufficient_pairs,,,,,
BBIP1,72,-0.4780226724115378,0.40447048397082963,8,8,tested,-0.5730685764226251,-0.3829767684004505,-10.028313658036655,3.0474112447008944e-15,9.008776919152035e-15
BBOX1,80,-1.0199671656935552,0.7359378634846845,0,0,tested,-1.1837421146026765,-0.8561922167844338,-12.396241750678966,3.231276770892738e-20,1.2936529507348655e-19
BBS1,80,-0.12143525292832828,0.23864138382896005,0,0,tested,-0.1745422914208563,-0.06832821443580027,-4.551389638391299,1.9040835116121537e-05,3.0184017471015057e-05
BBS10,32,0.022602236223150076,0.5038126520174806,48,48,tested,-0.15904159494794506,0.20424606739424522,0.25377996268049435,0.8013412270522772,0.8171339663209145
BBS12,20,-0.02141494457434453,0.33464149958482053,60,60,tested,-0.1780319873660061,0.13520209821731702,-0.2861884844649242,0.7778308686470952,0.7967470650306342
BBS2,80,-0.17582872360271584,0.2810849615184487,0,0,tested,-0.23838111762390524,-0.11327632958152643,-5.594962836130092,3.06615291686713e-07,5.48111130859815e-07
BBS4,80,-0.09731616035621186,0.29078878428154226,0,0,tested,-0.16202803434996815,-0.03260428636245559,-2.993314207814477,0.0036823230359459384,0.004915390087139464
BBS5,74,-0.0964418186675307,0.3100256472060557,6,6,tested,-0.16826893571471377,-0.024614701620347623,-2.675984716102667,0.009193673461689901,0.011881718472804002
BBS7,80,0.01588440539085547,0.27021178393369105,0,0,tested,-0.04424828148958219,0.07601709227129314,0.5257892119883725,0.6005075196534337,0.6284883031823821
BBS9,68,-0.05416072905668382,0.31962478771825387,12,12,tested,-0.1315264097313846,0.023204951618016965,-1.3973284628851308,0.16692517809013488,0.19008695567788458
BBX,80,-0.07998603960620691,0.2085938131388619,0,0,tested,-0.12640631879637645,-0.03356576041603738,-3.4297128782320128,0.0009631667844952761,0.001349307178994001
BCAM,80,-0.5233740327166045,0.39778621381606427,0,0,tested,-0.6118970182523726,-0.4348510471808365,-11.76812945411599,4.723484490789338e-19,1.7597396715868318e-18
BCAN,4,0.5007762899549988,0.12255753355751506,76,76,insufficient_pairs,,,,,
BCAP29,43,0.5450019611760955,0.42851697183958215,37,37,tested,0.41312390284406125,0.6768800195081297,8.33996572106402,1.8858040460203765e-10,4.160606199369199e-10
BCAP31,80,0.004257940859465988,0.3623408240083789,0,0,tested,-0.07637705957205641,0.08489294129098839,0.10510596184679052,0.9165581378435588,0.923900029572725
BCAR1,3,1.0485544798534352,0.7759091543263059,77,77,insufficient_pairs,,,,,
BCAR1.1,15,-0.010684326915719059,0.35378116364738177,65,65,insufficient_pairs,,,,,
BCAR3,80,-0.21334759015068477,0.42682303059993704,0,0,tested,-0.30833240272541623,-0.11836277757595333,-4.470796374245754,2.575101229746466e-05,4.040641446244724e-05
BCAS1,26,0.01568265685877253,1.2470010979325337,53,53,tested,-0.487991986799955,0.5193573005175001,0.06412678664071814,0.9493792828104725,0.9546239547881173
BCAS2,80,0.0902592919131676,0.18854821482067108,0,0,tested,0.04829994210753815,0.13221864171879705,4.281682804810371,5.171522333993142e-05,7.929200834896525e-05
BCAS3,60,-0.17729162271695778,0.39007571112411515,20,20,tested,-0.27805886405149444,-0.07652438138242111,-3.5205857869288715,0.0008371881074560191,0.0011776784956250626
BCAS3.1,48,-0.20482734152812895,0.39024723443591874,32,32,tested,-0.3181433263212765,-0.09151135673498138,-3.636375415382864,0.0006844289067433016,0.0009690767948929675
BCAS4,24,0.309654165677204,0.47934756494905795,56,56,tested,0.10724344091519342,0.5120648904392145,3.1646961749644107,0.004328339019135713,0.005743882257785486
BCAT1,80,0.7487080911999654,0.5814973086811653,0,0,tested,0.6193022041742445,0.8781139782256863,11.516216238553062,1.4015323508875512e-18,5.058717865650428e-18
BCAT2,80,-0.45914470843144484,0.36682245701268773,0,0,tested,-0.5407770474328768,-0.3775123694300129,-11.195375418648599,5.651704994884309e-18,1.9661375089711864e-17
BCCIP,30,0.0041999912485867485,0.2676001514729695,50,50,tested,-0.0957235475088172,0.1041235300059907,0.08596519604016808,0.9320848734392935,0.9383448014781944
BCCIP.1,80,0.19429588323627478,0.26233512590283997,0,0,tested,0.13591606073554044,0.25267570573700915,6.624485396981585,3.867228627821962e-09,7.869567059969906e-09
BCHE,80,0.4422059582303409,0.7173208319245937,0,0,tested,0.2825740267468433,0.6018378897138386,5.51386514179708,4.2804454703155414e-07,7.580017491126879e-07
BCKDHA,80,-1.0809629921316593,0.48260227735977745,0,0,tested,-1.1883608680117987,-0.9735651162515198,-20.033943849510848,1.0571549044166452e-32,1.3921937907905513e-31
BCKDHB,80,-1.1625499883534893,0.5398345416700904,0,0,tested,-1.2826842807552525,-1.0424156959517261,-19.26175967293809,1.4006343256568058e-31,1.5705902839845787e-30
BCKDK,80,0.3231372026871674,0.4700969221682458,0,0,tested,0.2185222572814648,0.42775214809287,6.148151304075409,3.009293830352132e-08,5.789681391615569e-08
BCL10,80,0.3758441842395338,0.2169172618725409,0,0,tested,0.3275716122693036,0.424116756209764,15.497395415241296,1.1460288911214986e-25,6.891724181239785e-25
BCL11A,8,0.21401319995595003,0.2965708120782391,72,72,insufficient_pairs,,,,,
BCL11B,54,0.3337592339838314,0.4208989377509305,25,26,tested,0.21887593889285029,0.4486425290748125,5.827098242901838,3.4069353717933353e-07,6.074320840421456e-07
BCL2,74,0.4030966603284731,0.32354457734660325,6,6,tested,0.32813746118966736,0.4780558594672788,10.71743688193366,1.2247700288082545e-16,3.9221114997306125e-16
BCL2L1,80,-0.2367373746731408,0.3368750526051482,0,0,tested,-0.31170524528646454,-0.16176950405981705,-6.285545438764735,1.6724993081511096e-08,3.265233757514702e-08
BCL2L11,52,-0.05733616917469431,0.4657386674129806,28,28,tested,-0.18699864218813117,0.07232630383874256,-0.8877446188711123,0.37884580051515154,0.41176959315962247
BCL2L12,4,0.3204525779959977,0.2329684774427308,76,76,insufficient_pairs,,,,,
BCL2L13,80,-0.7167060710730297,0.38826383529954617,0,0,tested,-0.8031099550753454,-0.6303021870707141,-16.51045860163287,2.4719857303113626e-27,1.7669670791769788e-26
BCL2L15,22,-0.36197065622905494,0.8078684157267174,58,58,tested,-0.7201594454733465,-0.003781866984763349,-2.101571044887477,0.0478365293533693,0.0576084290759562
BCL2L2,11,-0.2726007489478279,0.3403709516192315,69,69,insufficient_pairs,,,,,
BCL3,45,0.4108250554064403,0.4145069873480755,35,35,tested,0.2862933700123095,0.5353567408005712,6.648617119528876,3.7498001796222e-08,7.177786522232693e-08
BCL7A,80,-0.5524916658401848,0.38875857000580777,0,0,tested,-0.6390056476581747,-0.465977684022195,-12.711322832598091,8.556302013065019e-21,3.571432695297778e-20
BCL7B,80,0.24409065860166274,0.25394009313993565,0,0,tested,0.187579059126341,0.3006022580769845,8.597355361372456,5.951134892095618e-13,1.5376405058334762e-12
BCL7C,42,0.1623064301875288,0.3197031557409514,38,38,tested,0.06267991349062245,0.26193294688443514,3.290132952525237,0.0020635150343352405,0.002811201382648905
BCL9,20,-0.4210084733792507,1.02670021166598,60,60,tested,-0.9015189635133103,0.05950201675480887,-1.8338431313885524,0.08239011628032386,0.09686302828665987
BCL9L,80,0.37465071204874023,0.2595116062537161,0,0,tested,0.31689923306615236,0.4324021910313281,12.912631878832379,3.683116145842327e-21,1.562297248213518e-20
BCLAF1,72,0.023964917104041375,0.3590560791595484,8,8,tested,-0.060409124975273926,0.10833895918335668,0.5663434670541657,0.5729461965557436,0.6022523029279876
BCLAF1.1,73,0.10606228192203032,0.3112261608884425,7,7,tested,0.033447845971768586,0.17867671787229206,2.911697819334579,0.004782466399964941,0.006332512342795875
BCLAF3,32,-0.097489440203215,0.4098135618185629,48,48,tested,-0.24524298536828043,0.05026410496185042,-1.3456937629076045,0.18816167170176507,0.21293792823982363
BCO1,40,0.26570014514383256,0.45625656672379133,40,40,tested,0.11978221606004993,0.4116180742276152,3.683092779683711,0.0006972275883459707,0.0009870612233347888
BCO2,0,,,80,80,insufficient_pairs,,,,,
BCOR,26,0.21202725301311925,0.36854267979824046,54,54,tested,0.0631696431616369,0.36088486286460164,2.933530252504913,0.0070796067361828564,0.009239683669050603
BCORL1,8,0.13188850960178838,0.2302448274727922,72,72,insufficient_pairs,,,,,
BCR,80,-0.561473942033772,0.21125058252524137,0,0,tested,-0.608485456288893,-0.514462427778651,-23.77260004634122,9.573272915874393e-38,3.117583732636028e-36
BCS1L,80,-0.5716649362972147,0.3884202867035784,0,0,tested,-0.658103636853989,-0.48522623574044044,-13.163902109872804,1.2949033001021898e-21,5.642988173553493e-21
BDH1,80,-1.3807163453898776,0.680165992569609,0,0,tested,-1.5320798724074378,-1.2293528183723175,-18.156600827824416,6.375285618779212e-30,5.87552317470312e-29
BDH2,80,-1.34820960848698,0.45038303764873616,0,0,tested,-1.4484374437979588,-1.247981773176001,-26.774439359294767,2.2225775553628456e-41,1.8024227651414354e-39
BDP1,24,0.4177355318129999,0.3329119450281862,56,56,tested,0.2771591463206754,0.5583119173053244,6.1472044824668926,2.854326929147591e-06,4.786009934002532e-06
BECN1,80,0.07924823966557623,0.13955875066420137,0,0,tested,0.04819096106378562,0.11030551826736684,5.078992184898626,2.4754097348052954e-06,4.164359040579365e-06
BEND3,49,-0.12415800436229565,0.45343649525267643,31,31,tested,-0.254400172609488,0.0060841638848966595,-1.9167094833241471,0.061238658731414326,0.07293826226329822
BEND5,12,0.21221706614416622,0.31029023123819544,68,68,insufficient_pairs,,,,,
BEND7,65,-0.6276604184845646,0.4245092646265618,15,15,tested,-0.7328486638809676,-0.5224721730881615,-11.920493835815476,6.643037911946297e-18,2.3031457631451906e-17
BET1,80,0.2993317154071865,0.4575361525396729,0,0,tested,0.1975120323548002,0.4011513984595728,5.85156875369802,1.0544254374818257e-07,1.9566281602498177e-07
BET1L,80,0.45533645903074743,0.3448790227870446,0,0,tested,0.3785873921063611,0.5320855259551338,11.808932498112457,3.963013398741843e-19,1.48620292764443e-18
BFAR,0,,,80,80,insufficient_pairs,,,,,
BGN,80,-0.033603189200842966,0.8807752706567127,0,0,tested,-0.229610124173856,0.1624037457721701,-0.3412403495745174,0.7338285929110788,0.755546954297235
BHLHE40,12,0.28359107597556604,0.4939055495719717,68,68,insufficient_pairs,,,,,
BHLHE41,6,1.2061436400721495,0.3548915933030441,74,74,insufficient_pairs,,,,,
BHMT,80,-1.1972885928140946,0.66005243502785,0,0,tested,-1.3441760668627472,-1.050401118765442,-16.224278800543594,7.210982405711099e-27,4.923077271360565e-26
BHMT2,80,-1.2965284948668676,0.7863131823686669,0,0,tested,-1.4715139218419495,-1.1215430678917857,-14.747944784822563,2.129579203436554e-24,1.14042892615913e-23
BICC1,80,0.24662568171076393,0.4162538782130318,0,0,tested,0.15399291878324317,0.3392584446382847,5.299379231443564,1.0248253497643459e-06,1.7684179431433856e-06
BICD1,80,1.066686879320995,0.37302145333293213,0,0,tested,0.9836750212650213,1.1496987373769687,25.57691362314237,5.7062349590478284e-40,3.0938113264667297e-38
BICD2,80,0.32182079909384376,0.1896358945215427,0,0,tested,0.27961939802780456,0.36402220015988296,15.178839115089346,3.9339371554380835e-25,2.250203222524152e-24
BICDL1,46,-0.44595080795610187,0.5243486066619717,34,34,tested,-0.6016631233787414,-0.29023849253346234,-5.768272285596912,6.885909677672672e-07,1.2020564710484252e-06
BICRA,37,0.20966422948522684,0.2618504237883374,43,43,tested,0.12235895149777934,0.29696950747267437,4.870481783476065,2.2304778310315304e-05,3.521570714328437e-05
BICRAL,16,0.31187953936040547,0.35019954094707284,64,64,insufficient_pairs,,,,,
BID,80,0.6308280557690351,0.2674655018209128,0,0,tested,0.5713065240350124,0.6903495875030579,21.095422104314164,3.3761597205750154e-34,5.586557797373561e-33
BIN1,4,0.061040452379376955,0.27151027360783947,76,76,insufficient_pairs,,,,,
BIN1.1,80,-0.6505341433582073,0.494053653970369,0,0,tested,-0.7604803982692319,-0.5405878884471826,-11.777170795468194,4.543211597381714e-19,1.695677620362937e-18
BIN2,80,1.173885787014155,0.4613131078736687,0,0,tested,1.0712255837255518,1.2765459903027583,22.76014596405806,1.9335106517976287e-36,4.8068961155544464e-35
BIN3,80,0.2561347554180543,0.333859557784216,0,0,tested,0.1818379503046023,0.3304315605315063,6.861983863109632,1.3704791624897131e-09,2.8690273368777254e-09
BIRC2,80,0.11261775317390879,0.17159721398400254,0,0,tested,0.07443066381814765,0.1508048425296699,5.8700475543531665,9.757736866796383e-08,1.8139816137744942e-07
BIRC3,37,1.3123275921814,0.578085488532408,43,43,tested,1.119584294131106,1.5050708902316938,13.80864467894352,5.918991623903827e-16,1.828805141632365e-15
BIRC5,20,0.28127599545868537,0.40582858941997507,60,60,tested,0.09134236907306245,0.47120962184430826,3.0995955567519973,0.0059004375436757395,0.007757404860400724
BIRC6,80,-0.027439952015747282,0.12887767775359737,0,0,tested,-0.056120274277846625,0.0012403702463520613,-1.9043669648937516,0.0605028220838333,0.07212927081877343
BLM,28,0.3160756657967166,0.6679625399980318,52,52,tested,0.057066831953945574,0.5750844996394876,2.5039057045915794,0.018627580895077434,0.023340003941428922
BLMH,80,0.3376426787577174,0.3019044583049918,0,0,tested,0.27045713268428184,0.404828224831153,10.003058398623153,1.0881687961381444e-15,3.308981067731535e-15
BLNK,80,-0.2109328882524562,0.31730514766304274,0,0,tested,-0.2815456898564567,-0.1403200866484557,-5.945825717567383,7.094332251258985e-08,1.331967740598321e-07
