gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
TUBGCP5,37,1.0,-0.2664893671049765,0.22924773396556114,-0.3429243671034266,-0.1900543671065264,2.6504453585749633e-08,7.40191554074198e-08,tested,9553.0
TUBGCP6,37,1.0,0.10768304820050996,0.25243853611746325,0.023515849799126104,0.19185024660189381,0.013609624291970483,0.019460692733793597,tested,13580.0
TUFM,37,1.0,-0.7229740154053911,0.3981891458499255,-0.8557368865402225,-0.5902111442705597,4.0974039607206653e-13,2.2963672864305596e-12,tested,4072.0
TUFT1,37,1.0,-0.5231845975843232,0.7014661338028544,-0.75706505087678,-0.28930414429186646,6.128544120806172e-05,0.00011625856187448476,tested,5740.0
TULP1,37,1.0,-0.10748887647267036,0.09492934419787277,-0.13913989564787974,-0.07583785729746098,4.612898615880705e-08,1.2512975379231826e-07,tested,13594.0
TULP2,37,1.0,-0.0442198393721821,0.13391300093892983,-0.08886865683049208,0.00042897808612788607,0.05212493073620982,0.06864942660321743,tested,15818.0
TULP3,37,1.0,0.3855768984722836,0.39004703042650757,0.25552874377809465,0.5156250531664726,6.676122514501327e-07,1.5870159276334372e-06,tested,7457.0
TULP4,37,1.0,-0.5387349831114832,0.3853894464117365,-0.6672302219796196,-0.41023974424334675,3.917004862365879e-10,1.3838279225186889e-09,tested,5581.0
TUNAR,37,1.0,0.23337046213054177,0.6626409405276803,0.012434972771179192,0.4543059514899044,0.039010252426195505,0.05226572816818162,tested,10281.0
TUSC1,37,1.0,0.838497274551781,0.5587531167187793,0.6521997101800008,1.0247948389235613,6.704216917975242e-11,2.660727297597602e-10,tested,3398.0
TUSC2,37,1.0,-0.7208604362409773,0.2923355006729552,-0.8183299449116321,-0.6233909275703224,4.631849320579141e-17,5.90373516837968e-16,tested,4089.0
TUSC3,37,1.0,-0.09447800864202051,0.9088604449920908,-0.39750716801420344,0.20855115073016245,0.5311759232690528,0.574289373457224,tested,14025.0
TUSC5,37,1.0,-0.08330298246020003,0.38025576168814623,-0.21008656562272926,0.04348060070232922,0.19105099501382397,0.22777999184913206,tested,14369.0
TUT1,37,1.0,-0.30535868943991396,0.2521538050669214,-0.3894309537825342,-0.22128642509729374,1.0924230638973602e-08,3.20210479677957e-08,tested,8808.0
TVP23A,37,1.0,0.15371969899515217,0.1997980339561095,0.08710371784255441,0.22033568014774993,3.978417546122827e-05,7.707852902275251e-05,tested,12279.0
TVP23B,37,1.0,0.15010714911340997,0.21539214869945925,0.07829183124430261,0.22192246698251733,0.00014918762516667635,0.0002708141967397009,tested,12390.0
TVP23C,37,1.0,-0.14764171691423325,0.34655706276910275,-0.2631895944614049,-0.0320938393670616,0.013720606183966292,0.01961049312148424,tested,12453.0
TWF1,37,1.0,0.12255065304632841,0.3150926552464657,0.017493531273891208,0.2276077748187656,0.023495904377191495,0.03247296736041043,tested,13141.0
TWF2,37,1.0,0.8907579202411934,0.38764650360438313,0.7615101410380569,1.0200056994443298,4.08755442708228e-16,4.174734988567026e-15,tested,3138.0
TWIST1,37,1.0,0.22269835936716115,0.39932026794996406,0.08955835334763909,0.35583836538668323,0.0016973914000096566,0.002718326842027149,tested,10529.0
TWIST2,37,1.0,0.0679843872191738,0.39914593185280284,-0.06509749225158923,0.20106626668993682,0.30709094740807275,0.3515478587558976,tested,14899.0
TWISTNB,37,1.0,0.2556369430537183,0.28642599075520053,0.16013776308704214,0.3511361230203945,4.030767538518077e-06,8.787686490441383e-06,tested,9780.0
TWNK,37,1.0,-0.17589534695379677,0.3099429243756677,-0.279235462968783,-0.07255523093881056,0.001438887615856337,0.0023242151369703345,tested,11702.0
TWSG1,37,1.0,-0.6611677978284878,0.4029428291970585,-0.7955156259020225,-0.526819969754953,6.538057934064592e-12,3.014046827301795e-11,tested,4518.0
TXK,37,1.0,0.42305955711022714,0.6198978727181974,0.21637531609010602,0.6297437981303482,0.00019341527850206126,0.00034641132400970446,tested,6946.0
TXLNA,37,1.0,0.14273445543297922,0.2219379126487042,0.06873667120402747,0.21673223966193095,0.00038945403411223893,0.0006738495293846505,tested,12577.0
TXLNB,37,1.0,0.4492980276046794,0.43682109902617117,0.303654621993507,0.5949414332158518,3.1606934737582424e-07,7.793575421214594e-07,tested,6614.0
TXLNG,37,1.0,0.1964650510572724,0.2726649115755342,0.10555404332192779,0.287376058792617,9.724713250892027e-05,0.0001801772466849081,tested,11188.0
TXN,37,1.0,-0.2845463657209999,0.6615370869436611,-0.5051138119715679,-0.06397891947043188,0.012907829092447923,0.018521589082358708,tested,9213.0
TXN2,37,1.0,-0.738063816604523,0.37098958129669923,-0.861757901406679,-0.6143697318023671,3.012493342060673e-14,2.095671627991086e-13,tested,3977.0
TXNDC11,37,1.0,-0.048386102710850865,0.45583904374989387,-0.2003704067892973,0.10359820136759557,0.5225881656947765,0.5658778998234886,tested,15652.0
TXNDC12,37,1.0,0.6011916044871332,0.17288217342732526,0.5435498180359974,0.6588333909382689,6.793118263043007e-22,3.3031319266184695e-20,tested,4980.0
TXNDC15,37,1.0,0.630252219727524,0.32485314237191903,0.5219407895241429,0.7385636499309051,6.23040143140508e-14,4.055335274433141e-13,tested,4754.0
TXNDC16,37,1.0,0.4861784686010287,0.41576573980022885,0.34755526927309066,0.6248016679289667,2.3354261609723845e-08,6.571643236357134e-08,tested,6142.0
TXNDC17,37,1.0,-0.3830016729176701,0.5458792801375592,-0.5650068864685981,-0.20099645936674215,0.00013700024572830825,0.00024986593847757695,tested,7496.0
TXNDC2,37,1.0,0.028477461194215892,0.0381899722050829,0.015744290510509868,0.04121063187792191,6.147129004253127e-05,0.00011656435600546155,tested,16486.0
TXNDC5,37,1.0,0.7956113920003927,0.4582372506106668,0.6428274859445195,0.9483952980562658,1.4160218093808967e-12,7.292146072540065e-12,tested,3648.0
TXNDC8,37,1.0,-0.13622420617986192,0.11269183493830996,-0.17379753462388067,-0.09865087773584316,1.1366052774686451e-08,3.3213175997712684e-08,tested,12740.0
TXNDC9,37,1.0,0.23369682019614021,0.30131466807553176,0.1332335080599945,0.3341601323322859,3.547944505890954e-05,6.911366666212915e-05,tested,10275.0
TXNIP,37,1.0,0.5341185162623081,0.59545284217596,0.33558465421055106,0.7326523783140652,3.705985772520632e-06,8.114217025955291e-06,tested,5634.0
TXNL1,37,1.0,-0.07829860739350918,0.2654670594541277,-0.16680973174779845,0.010212516960780085,0.08120120913979409,0.1037714256387545,tested,14519.0
TXNL4A,37,1.0,-0.029867038033573788,0.2868942059400538,-0.12552232871521524,0.06578825264806767,0.5305767398866571,0.573772742264943,tested,16437.0
TXNL4B,37,1.0,-0.006633081085556218,0.26690072308462043,-0.09562221269295512,0.0823560505218427,0.8806853279522636,0.896757266269222,tested,17858.0
TXNRD1,37,1.0,0.269634727499411,0.3736358814256302,0.14505832230589566,0.3942111326929263,9.529674316032193e-05,0.00017670455823778425,tested,9490.0
TXNRD2,37,1.0,-0.6862789416687303,0.2565891663960187,-0.7718300291051203,-0.6007278542323402,3.584282004368349e-18,6.129900010183302e-17,tested,4341.0
TXNRD3,37,1.0,-0.45407547554984107,0.32710227405333325,-0.5631368035912144,-0.3450141475084677,4.6404939569059656e-10,1.6218577826104274e-09,tested,6552.0
TXNRD3NB,37,1.0,-0.0212422341426304,0.2983634725008898,-0.12072156868457634,0.07823710039931553,0.6675496053975666,0.7035549554853163,tested,16856.0
TYK2,37,1.0,0.4252115004195202,0.2071653540042545,0.35613913246593826,0.4942838683731022,1.2089004040712731e-14,9.1064719804891e-14,tested,6921.0
TYMP,37,1.0,2.6949928449250726,0.7021927362810926,2.4608701303048273,2.929115559545318,2.4663464970907947e-23,1.6841496026163316e-21,tested,303.0
TYMS,37,1.0,0.6434578443550172,0.6314881135650677,0.43290922463946413,0.8540064640705702,3.781453601527156e-07,9.232121033376852e-07,tested,4664.0
TYR,37,1.0,-0.1199721438797998,0.3710325599181252,-0.24368055846778092,0.003736270708181319,0.05694629715691637,0.07457347069531108,tested,13213.0
TYRO3,37,1.0,-1.5089262093156022,0.4665744753761865,-1.6644898845055742,-1.3533625341256301,7.561361925532061e-21,2.729449633996926e-19,tested,1275.0
TYROBP,37,1.0,2.778364904771477,0.7621914263225864,2.5242376309178676,3.0324921786250867,1.4014195913181835e-22,8.015294365669568e-21,tested,279.0
TYRP1,37,1.0,-2.39159126833439,0.5774183570042083,-2.5841121336588513,-2.1990704030099284,1.851823742139056e-24,1.644471647068556e-22,tested,441.0
TYSND1,37,1.0,-0.22780894272186378,0.2814538840549,-0.32165033977808005,-0.1339675456656475,1.898281219896774e-05,3.8283387647241156e-05,tested,10413.0
TYW1,37,1.0,-0.014677578593134578,0.2934039734045938,-0.11250333380908097,0.0831481766228118,0.7626581617723556,0.7905781295513841,tested,17253.0
TYW1B,37,1.0,-0.25159762563607707,0.293911712530443,-0.3495926695050111,-0.15360258176714306,7.96955861468362e-06,1.6807247318178246e-05,tested,9860.0
TYW3,37,1.0,-0.06510978103917164,0.24116914665917896,-0.1455195779241859,0.015300015845842632,0.10925734503563245,0.13650853301730548,tested,15011.0
TYW5,37,1.0,-0.19966573605706162,0.27860843359599596,-0.29255841269602567,-0.10677305941809753,0.00010435424208128232,0.00019272217232644553,tested,11090.0
U2AF1,37,1.0,-0.10612992711711641,0.20646941253505732,-0.17497025663229443,-0.03728959760193838,0.0034897768970652276,0.005374023447691019,tested,13649.0
U2AF1L4,37,1.0,0.05186540132128673,0.27022490665918875,-0.03823206827105883,0.1419628709136323,0.25068720535597155,0.29233264863691977,tested,15491.0
U2AF1L5,37,1.0,-0.11285238256538709,0.28431606676174076,-0.2076480788480716,-0.018056686282702572,0.02096999489546619,0.029152392580313317,tested,13419.0
U2AF2,37,1.0,0.19446268481041024,0.25051505828353465,0.11093680584843876,0.2779885637723817,3.5049712060557e-05,6.833284927081381e-05,tested,11234.0
U2SURP,37,1.0,0.3822014616134076,0.3264817227886206,0.27334703566479157,0.4910558875620237,2.280049720891651e-08,6.422507888408872e-08,tested,7513.0
U82695.5,37,1.0,-0.00422160281696086,0.0128240269585572,-0.00849734628278153,5.414064885981163e-05,0.05281676379294159,0.06951218251763779,tested,18118.0
UACA,37,1.0,0.546558460110809,0.4786288635714249,0.38697565179464966,0.7061412684269683,3.8640550024365515e-08,1.057416093331704e-07,tested,5481.0
UAP1,37,1.0,0.05166654689207294,0.528975588604079,-0.12470269530164436,0.22803578908579025,0.5561468109817518,0.5988567078287508,tested,15500.0
UAP1L1,37,1.0,-0.2945233171793131,0.536325179642767,-0.4733430350279615,-0.11570359933066474,0.0019580951963916985,0.0031118610855107526,tested,9029.0
UBA1,37,1.0,-0.7622019624399996,0.2158228408771071,-0.834160880230591,-0.6902430446494082,4.05302120941238e-22,2.0719701669198694e-20,tested,3834.0
UBA2,37,1.0,0.5971346232834154,0.26400256440943165,0.5091117858875303,0.6851574606793005,6.614360880162638e-16,6.4757057996002215e-15,tested,5017.0
UBA3,37,1.0,-0.12107134287051084,0.27173700176355137,-0.21167297007131058,-0.0304697156697111,0.010235800468770553,0.014874782257743933,tested,13179.0
UBA5,37,1.0,0.7513719472564343,0.5609812949769388,0.5643314712658,0.9384124232470686,1.0931929741382744e-09,3.650731833655625e-09,tested,3896.0
UBA52,37,1.0,0.5643409324658265,0.22811684258408504,0.4882829904266684,0.6403988745049846,4.184581149804605e-17,5.373479460186972e-16,tested,5313.0
UBA6,37,1.0,0.40894279611906914,0.27798061418049425,0.3162594448949862,0.5016261473431521,1.10797349636467e-10,4.2346572406016837e-10,tested,7130.0
UBA7,37,1.0,0.463048987427045,0.517710841045611,0.29043559906324334,0.6356623757908466,3.889246342004681e-06,8.498740129276635e-06,tested,6426.0
UBAC1,37,1.0,0.11791964100623482,0.23555875580640234,0.039380441563582655,0.196458840448887,0.004333379464038342,0.006595258493907727,tested,13260.0
UBAC2,37,1.0,0.3133871082848897,0.3087509315078647,0.21044442247901674,0.41632979409076265,4.070060269203019e-07,9.888913293766874e-07,tested,8655.0
UBALD1,37,1.0,-0.6765683844447997,0.4407463565504205,-0.8235205360735227,-0.5296162328160767,3.754529554995779e-11,1.5478841877233034e-10,tested,4414.0
UBALD2,37,1.0,-0.20443409946635882,0.3003048823221003,-0.3045607322699465,-0.10430746666277114,0.00019944275167346062,0.00035643042780645386,tested,10968.0
UBAP1,37,1.0,-0.16223903681183974,0.19167001683909815,-0.22614500213318178,-0.09833307149049769,9.529170318721584e-06,1.9890118801436632e-05,tested,12058.0
UBAP1L,37,1.0,-0.06781505870633787,0.347933010697441,-0.18382170013344473,0.048191582720769,0.24355451066492978,0.2845967418520087,tested,14907.0
UBAP2,37,1.0,0.15304941630973673,0.26623457837362435,0.06428238840693366,0.24181644421253978,0.0012703450024106,0.002065730374879341,tested,12294.0
UBAP2L,37,1.0,-0.02712358567570866,0.1936103219057441,-0.09167648091518178,0.03742930956376446,0.39976081205283037,0.4436704664659559,tested,16550.0
UBASH3A,37,1.0,0.8583847426448283,0.5845176842601857,0.6634968437649508,1.053272641524706,1.157992614661021e-10,4.416014174659922e-10,tested,3290.0
UBASH3B,37,1.0,0.8649371233677393,0.4857901300486265,0.7029666299316213,1.0269076168038573,7.070980439950357e-13,3.805052489947682e-12,tested,3264.0
UBB,37,1.0,-0.6542508726484931,0.39898496081106793,-0.7872790817018351,-0.5212226635951511,6.65171650007192e-12,3.060501522716137e-11,tested,4567.0
UBC,37,1.0,1.1471635704785037,0.2585254360266373,1.060966898605342,1.2333602423516654,1.7500657583280133e-25,2.081917850237382e-23,tested,2085.0
UBD,37,1.0,0.8056234708183584,1.0503562103200912,0.45541727446725755,1.1558296671694592,4.1562210158466767e-05,8.035049112299662e-05,tested,3598.0
UBE2A,37,1.0,0.07243243117734141,0.2108797355289329,0.002121626764990836,0.14274323558969199,0.0438108205694163,0.05828808265249415,tested,14732.0
UBE2B,37,1.0,0.14669526631757485,0.3657490285438265,0.024748468795989673,0.26864206383916,0.019756068337541562,0.027562032202728917,tested,12483.0
UBE2C,37,1.0,1.3851563887429736,0.5518143409250311,1.2011723274039607,1.5691404500819865,2.6551912066761078e-17,3.5873529767341844e-16,tested,1507.0
UBE2D1,37,1.0,0.20044753827301326,0.432761686385036,0.05615760822232552,0.344737468323701,0.007812216083531347,0.011536268812553317,tested,11074.0
UBE2D2,37,1.0,1.4525499594134141,0.4444250662932175,1.3043712648901507,1.6007286539366776,5.334232663763855e-21,1.9822595448937784e-19,tested,1366.0
UBE2D3,37,1.0,0.04743812003159836,0.2286876114467894,-0.028810125821103538,0.12368636588430026,0.21514014780261223,0.2537808478756726,tested,15692.0
UBE2D4,37,1.0,-0.4985396817327974,0.2897623020800279,-0.5951512432776762,-0.4019281201879185,1.8168275513713066e-12,9.156752766903347e-12,tested,5997.0
UBE2E1,37,1.0,-0.05344006726477404,0.30804145069660493,-0.15614620039084737,0.0492660658612993,0.2983380992243651,0.34239822503664014,tested,15429.0
UBE2E2,37,1.0,-0.5242538830634955,0.3488297484305581,-0.6405595117365994,-0.4079482543903916,6.455190880573366e-11,2.571607740228416e-10,tested,5726.0
UBE2E3,37,1.0,0.01365905575391427,0.3772491614578027,-0.11212207698249135,0.1394401884903199,0.8269296169464051,0.848736974580349,tested,17331.0
UBE2F,37,1.0,0.15887076207625425,0.35967320924388413,0.03894974356739182,0.27879178058511667,0.010848233125739506,0.015710460881506988,tested,12142.0
UBE2G1,37,1.0,-0.3503610767693722,0.22092395537114026,-0.4240207908103732,-0.27670136272837126,1.6101359794512853e-11,6.975657822107436e-11,tested,8004.0
UBE2G2,37,1.0,0.03935197487938627,0.2110800280907506,-0.03102561039791507,0.10972956015668761,0.26428191258545264,0.30668051389900836,tested,16017.0
UBE2H,37,1.0,-0.39616727584295164,0.31755857985650704,-0.502046577814531,-0.2902879738713723,5.636981490459456e-09,1.7213998206658156e-08,tested,7308.0
UBE2I,37,1.0,0.3555848512350701,0.17867285656642953,0.29601235490047284,0.4151573475696674,2.981891530433081e-14,2.0766744586944673e-13,tested,7910.0
UBE2J1,37,1.0,0.4788392908729014,0.35330755830173904,0.36104068605745454,0.5966378956883482,8.256609886292615e-10,2.7973092602404587e-09,tested,6230.0
UBE2J2,37,1.0,0.004408832119393244,0.26541882936029726,-0.0840862115209972,0.09290387575978369,0.9200794759526347,0.9318538920349156,tested,18091.0
UBE2K,37,1.0,-0.3350809225462557,0.22583781809048126,-0.4103789999876192,-0.25978284510489225,8.937458651924905e-11,3.474861878749426e-10,tested,8256.0
UBE2L3,37,1.0,0.11758457265410788,0.27595331991235045,0.025577154991949277,0.20959199031626646,0.013704556510547833,0.019589033960327382,tested,13268.0
UBE2L5P,37,1.0,0.06082566950832303,0.10569625087130674,0.02558478491838781,0.09606655409825825,0.0012572718139645812,0.0020453510244379507,tested,15156.0
UBE2L6,37,1.0,1.5758265638859847,0.6215666258669842,1.3685859328648873,1.7830671949070822,1.9445586659882777e-17,2.716493882361025e-16,tested,1164.0
UBE2M,37,1.0,0.328108855522007,0.2795099236283029,0.23491560714160825,0.4213021039024058,2.1501524945113397e-08,6.072888522275943e-08,tested,8375.0
UBE2N,37,1.0,0.11671966338796862,0.18452229041489934,0.05519686870815025,0.178242458067787,0.0004691012419361616,0.0008048117905870747,tested,13291.0
UBE2O,37,1.0,-0.13077984103088816,0.2316842650783977,-0.2080272209485826,-0.053532461113193736,0.0015144747523442735,0.002438812356597304,tested,12887.0
UBE2Q1,37,1.0,0.24851461688480786,0.22046242442243422,0.1750087849234829,0.3220204488461328,5.063960838329159e-08,1.3672124738775844e-07,tested,9932.0
UBE2Q2,37,1.0,0.287974662958711,0.43636679941550355,0.14248272837907291,0.43346659753834904,0.0002892041330771185,0.000507966958599099,tested,9140.0
UBE2Q2L,37,1.0,-0.01659119627938447,0.4589738430049192,-0.16962069446687714,0.1364383019081082,0.8272047912122603,0.8489272760989586,tested,17139.0
UBE2QL1,37,1.0,-0.6048302988929368,0.7060086841147897,-0.8402253138653704,-0.36943528392050334,7.872245991433434e-06,1.6614989168485095e-05,tested,4956.0
UBE2R2,37,1.0,-0.07592970095980169,0.25850871568678235,-0.1621207979940994,0.010261396074496026,0.08241939264959716,0.10522157208201474,tested,14599.0
UBE2S,37,1.0,0.15292175950852968,0.2316192341216335,0.07569606199132921,0.23014745702573014,0.0002877073532157862,0.0005054787837708151,tested,12300.0
UBE2T,37,1.0,0.7802909334131698,0.48492957020755134,0.6186073649132919,0.9419745019130477,1.098809630923445e-11,4.889198816494228e-11,tested,3730.0
UBE2U,37,1.0,-0.392649357110158,0.42660348048433216,-0.5348860390878181,-0.250412675132498,2.3907762824557653e-06,5.338393741311628e-06,tested,7356.0
UBE2V1,37,1.0,-0.06822289937563941,0.21186560871550505,-0.1388624102738104,0.0024166115225315726,0.05792836091713737,0.07578082486670264,tested,14889.0
UBE2V2,37,1.0,0.13281289384701023,0.3324190385716393,0.021978868257361284,0.24364691943665917,0.020200325334027065,0.028150678088346124,tested,12835.0
UBE2W,37,1.0,-0.24292440435921678,0.2808148595518846,-0.33655274003837127,-0.1492960686800623,6.732092405744632e-06,1.4334968800479535e-05,tested,10084.0
UBE2Z,37,1.0,0.2649379817454464,0.2223900161119835,0.19078945871695546,0.33908650477393737,1.5631951733054336e-08,4.4908621966999207e-08,tested,9583.0
UBE3A,37,1.0,0.018368054534925772,0.19461711750266578,-0.04652052306928867,0.08325663213914022,0.5694741479362951,0.6115264510725862,tested,17025.0
UBE3B,37,1.0,-0.2312277012952633,0.2182054409163857,-0.30398101748992323,-0.15847438510060338,1.7702592766150958e-07,4.488532736886667e-07,tested,10334.0
UBE3C,37,1.0,0.049126496606297046,0.2506572528274025,-0.03444679237701821,0.13269978558961232,0.24099603395199765,0.2819072345208432,tested,15610.0
UBE3D,37,1.0,0.04716271390305162,0.3481603481066718,-0.06891972559007589,0.16324515339617915,0.4153728599136032,0.4596757339846598,tested,15705.0
UBE4A,37,1.0,0.15023925228858026,0.12755543595012353,0.10771015253261648,0.19276835204454404,1.9997963579997773e-08,5.6668386683993695e-08,tested,12385.0
UBE4B,37,1.0,-0.2661582836142227,0.19392007441649856,-0.33081445548264865,-0.20150211174579677,6.102728592505069e-10,2.1010520270966486e-09,tested,9559.0
UBFD1,37,1.0,-0.053918502171152946,0.2565890516117968,-0.13946955133657798,0.03163254699427209,0.20935723644587761,0.24754592282138996,tested,15408.0
UBIAD1,37,1.0,-0.10744238774586598,0.21300799229726822,-0.1784627882936743,-0.036421987198057656,0.004076218354238922,0.006230437993570038,tested,13600.0
UBL3,37,1.0,-0.36944988597676515,0.3948409585174952,-0.5010964158753182,-0.2378033560782121,1.7956148048712902e-06,4.059772177162378e-06,tested,7700.0
UBL4A,37,1.0,0.2318775680302859,0.34975026450014296,0.11526502401908814,0.3484901120414836,0.00027396820648013223,0.00048268522965459217,tested,10320.0
UBL4B,37,1.0,0.029168481193132485,0.047893612461096156,0.013199955768407493,0.04513700661785748,0.0007070131870149264,0.0011865100197309317,tested,16462.0
UBL5,37,1.0,-0.007646033685586788,0.2733707558746639,-0.09879238162722104,0.08350031425604745,0.8658591591672067,0.883753830976026,tested,17783.0
UBL7,37,1.0,-0.05924518394151675,0.2078024324135589,-0.12852996441221223,0.01003959652917872,0.0914365474926696,0.1158808908424687,tested,15216.0
UBLCP1,37,1.0,0.1099155764082827,0.24113323792980576,0.02951775208972353,0.19031340072684189,0.008749191608956366,0.012830745796511837,tested,13511.0
UBN1,37,1.0,-0.09599284408973681,0.2647890142390013,-0.18427789691380575,-0.007707791265667868,0.03391589085435378,0.04585226756558514,tested,13978.0
UBN2,37,1.0,0.010698917975139171,0.31500427241605167,-0.09432873549448997,0.1157265714447683,0.8374885698759043,0.8582333165334519,tested,17543.0
UBOX5,37,1.0,-0.29145597919432864,0.17414666964731085,-0.34951936967574526,-0.23339258871291202,3.846188067236582e-12,1.8403907738876787e-11,tested,9079.0
UBP1,37,1.0,-0.6059102426669176,0.30019938007209046,-0.706001699269023,-0.5058187860648122,1.977859807080923e-14,1.4273642980135695e-13,tested,4945.0
UBQLN1,37,1.0,-0.2889012310437688,0.2053171495656469,-0.35735737695747083,-0.22044508513006678,3.337839350554071e-10,1.189659531104772e-09,tested,9121.0
UBQLN2,37,1.0,-0.27501561522413126,0.27979517465560144,-0.368303971032176,-0.18172725941608653,7.416529974697279e-07,1.752012794697128e-06,tested,9391.0
UBQLN3,37,1.0,-0.1897591263001144,0.26736798416544355,-0.27890405050835687,-0.10061420209187191,0.00011831378152147497,0.00021720908254670474,tested,11354.0
UBQLN4,37,1.0,-0.49180673982975837,0.2362747117987483,-0.5705846508850718,-0.41302882877444497,7.994276855525378e-15,6.253587540209368e-14,tested,6077.0
UBQLNL,37,1.0,-0.137395766934461,0.25462536837235455,-0.22229209151086887,-0.05249944235805315,0.0022948224338036447,0.003614803991955025,tested,12709.0
UBR1,37,1.0,0.14849212994985153,0.2384313442072831,0.06899516184960446,0.2279890980500986,0.0005565116968125617,0.0009461098998031283,tested,12425.0
UBR2,37,1.0,-0.08572270505143158,0.20456314517349988,-0.15392745338437827,-0.017517956718484884,0.0152096524908786,0.021601635145289736,tested,14293.0
UBR3,37,1.0,-0.16669648143316396,0.25648396387188377,-0.2522124926016538,-0.08118047026467412,0.00034536334506815494,0.0006010256391539379,tested,11960.0
UBR4,37,1.0,-0.504173907494203,0.29533579497722817,-0.6026437640905516,-0.40570405089785433,2.2483801570163906e-12,1.1159304820247974e-11,tested,5936.0
UBR5,37,1.0,0.06579123294379845,0.18263798069640652,0.004896698403518536,0.12668576748407837,0.03499365822691237,0.04721148683038855,tested,14988.0
UBR7,37,1.0,0.5918436726476666,0.3450231410986233,0.47680723004841175,0.7068801152469214,1.971448308300686e-12,9.88860905635308e-12,tested,5067.0
UBTD1,37,1.0,-0.47390833144623606,0.42383352808436164,-0.6152214653127542,-0.3325951975797179,5.989256291731039e-08,1.6012266114218035e-07,tested,6296.0
UBTD2,37,1.0,-0.0028909740232650875,0.21989186333823604,-0.07620657144784931,0.07042462340131914,0.9367027469481601,0.9462578753751575,tested,18267.0
UBTF,37,1.0,-0.2500983051136146,0.18734424064509878,-0.31256198484433306,-0.1876346253828961,1.1820812471701877e-09,3.933685219954979e-09,tested,9896.0
UBTFL1,37,1.0,0.0008684469988700837,0.013039582236251636,-0.003479166174734549,0.005216060172474717,0.6877889018130099,0.7227113536910773,tested,18706.0
UBXN1,37,1.0,0.13321367867818001,0.25962264457674455,0.04665117926083705,0.21977617809552297,0.0035420741657880227,0.00544923406635872,tested,12823.0
UBXN10,37,1.0,0.6653443376664442,0.7490337570648468,0.41560404915963867,0.9150846261732497,4.36319512766972e-06,9.482918055828192e-06,tested,4483.0
UBXN11,37,1.0,0.34542387248573225,0.40520502685187537,0.2103217901617786,0.4805259548096859,8.517622341935481e-06,1.790319219887872e-05,tested,8094.0
UBXN2A,37,1.0,0.25564927631491496,0.20754510800234174,0.18645029207448424,0.32484826055534566,7.494689823966833e-09,2.2505486270889446e-08,tested,9779.0
UBXN2B,37,1.0,-0.029876006546109477,0.394289524155131,-0.16133867907448335,0.1015866659822644,0.647641686173251,0.6851310119668369,tested,16436.0
UBXN4,37,1.0,0.06509261583224245,0.2440695297372061,-0.016284216917116776,0.14646944858160166,0.11347535877382618,0.14129329281857167,tested,15013.0
UBXN6,37,1.0,0.09721909176088674,0.36166372810155534,-0.02336559877757957,0.21780378229935304,0.1107409421068098,0.13819785709245283,tested,13928.0
UBXN7,37,1.0,-0.053239216967455726,0.2995490777815517,-0.15311385199092864,0.046635418056017196,0.2868433477434401,0.3304691145430119,tested,15438.0
UBXN8,37,1.0,0.16094966615081135,0.29890329558931344,0.06129034563016421,0.2606089866714585,0.0023382267876377746,0.0036804160512747363,tested,12093.0
UCHL1,37,1.0,-3.017510015349062,1.0194528774070928,-3.3574125275140765,-2.677607503184048,1.3766351899377432e-19,3.4811570344481835e-18,tested,209.0
UCHL3,37,1.0,-0.01015966711412639,0.290650595508319,-0.10706740043359848,0.08674806620534571,0.8328208500683166,0.8541347057985257,tested,17579.0
UCHL5,37,1.0,-0.0042806358204124295,0.2647631174929495,-0.09255705423946375,0.08399578259863891,0.9222040123106924,0.9337641804999984,tested,18111.0
UCK1,37,1.0,-0.3261037550985338,0.30600405142926707,-0.42813058548820926,-0.22407692470885832,1.5832118938555413e-07,4.0348225508323315e-07,tested,8421.0
UCK2,37,1.0,0.40364961868037424,0.37636438821958956,0.27816348402875496,0.5291357533319936,1.394968599457052e-07,3.57531586161655e-07,tested,7195.0
UCKL1,37,1.0,-0.23054228151522377,0.2762749071243027,-0.32265692169216964,-0.1384276413382779,1.1912855658177659e-05,2.4604898970782967e-05,tested,10352.0
UCMA,37,1.0,-0.0012348839917058025,0.013768223702892185,-0.005825438325679365,0.00335567034226776,0.5887275176961301,0.6296381882405462,tested,18593.0
UCN,37,1.0,0.6680771900357675,0.4661615115411206,0.5126512038435735,0.8235031762279614,2.126283618719098e-10,7.815517809574765e-10,tested,4467.0
UCN2,37,1.0,-0.06608508940656653,0.1003777131967801,-0.09955268524850797,-0.03261749356462509,0.0002974001541882874,0.0005218493558881215,tested,14977.0
UCN3,37,1.0,-0.6679609478116565,0.43802164736406585,-0.8140046361676908,-0.5219172594556222,4.448952302288327e-11,1.8167515716274546e-10,tested,4470.0
UCP1,37,1.0,-0.05439567419236793,0.09952554744419595,-0.08757914382651343,-0.02121220455822244,0.002044788366394124,0.003241737654039465,tested,15390.0
UCP2,37,1.0,0.8109728925699901,0.7393715928945772,0.5644541299887168,1.0574916551512634,8.881368874737913e-08,2.3248144515038422e-07,tested,3561.0
UCP3,37,1.0,-0.08224007567060057,0.18964386578619485,-0.14547048859695672,-0.019009662744244413,0.012245305271945254,0.01762440642359188,tested,14402.0
